Legendary_first,Legendary_second,first_winner,HP_diff,Attack_diff,Defense_diff,Sp_Atk_diff,Sp_Def_diff,Height_diff,Weight_diff,Experience_diff,Normal_first,Fire_first,Water_first,Grass_first,Flying_first,Fighting_first,Poison_first,Electric_first,Ground_first,Rock_first,Psychic_first,Ice_first,Bug_first,Ghost_first,Steel_first,Dragon_first,Dark_first,Fairy_first,Normal_second,Fire_second,Water_second,Grass_second,Flying_second,Fighting_second,Poison_second,Electric_second,Ground_second,Rock_second,Psychic_second,Ice_second,Bug_second,Ghost_second,Steel_second,Dragon_second,Dark_second,Fairy_second,First_pokemon_attacks_first,Second_pokemon_attacks_first
0,0,1,0.5,0.6327868852459015,0.5402843601895735,0.49295774647887325,0.558252427184466,0.5228070175438596,0.5191953236084049,0.47480106100795755,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5933333333333334,0.2786885245901639,0.6042654028436019,0.45774647887323944,0.4490291262135922,0.4842105263157895,0.49365422086471117,0.45181255526083114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0.4822222222222222,0.4262295081967213,0.54739336492891,0.5809859154929577,0.5752427184466019,0.48771929824561405,0.49976302069619255,0.5676392572944297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.45555555555555555,0.4262295081967213,0.47393364928909953,0.528169014084507,0.4126213592233009,0.4842105263157895,0.47706566959818847,0.42793987621573826,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5288888888888889,0.40983606557377045,0.40047393364928907,0.5915492957746479,0.5509708737864077,0.4807017543859649,0.4927063036494813,0.5702917771883289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5222222222222223,0.3770491803278688,0.33175355450236965,0.36971830985915494,0.424757281553398,0.4842105263157895,0.49339091052714734,0.3908045977011494,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0.5222222222222223,0.360655737704918,0.580568720379147,0.47535211267605637,0.6674757281553397,0.5017543859649123,0.4805413660540313,0.5915119363395225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,1,0.41333333333333333,0.4885245901639344,0.495260663507109,0.5246478873239436,0.5266990291262136,0.49122807017543857,0.47943546263626313,0.45711759504862953,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.4888888888888889,0.5245901639344261,0.566350710900474,0.5070422535211268,0.5169902912621359,0.5052631578947369,0.50218547580178,0.502210433244916,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.45555555555555555,0.4918032786885246,0.4146919431279621,0.5105633802816901,0.48543689320388345,0.5052631578947369,0.5069250618779294,0.4942528735632184,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0.56,0.6065573770491803,0.5213270142180094,0.6338028169014085,0.5218446601941747,0.5052631578947369,0.5158249512875875,0.5826702033598585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5111111111111111,0.7049180327868853,0.7464454976303317,0.5633802816901409,0.7281553398058251,0.5578947368421052,0.5521617778713993,0.6648983200707339,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0.4777777777777778,0.5081967213114754,0.5165876777251185,0.6514084507042254,0.5533980582524272,0.5017543859649123,0.5059771446626995,0.5641025641025641,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,0.25555555555555554,0.7114754098360656,0.6208530805687204,0.7464788732394366,0.6116504854368932,0.4631578947368421,0.4853862762652062,0.6047745358090185,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0.5066666666666667,0.4491803278688524,0.485781990521327,0.5598591549295775,0.4805825242718446,0.5157894736842106,0.511822634156617,0.4500442086648983,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0.4111111111111111,0.25901639344262295,0.3672985781990521,0.5422535211267606,0.3519417475728155,0.4,0.29132655748064673,0.363395225464191,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.43333333333333335,0.4262295081967213,0.40047393364928907,0.29225352112676056,0.33009708737864074,0.5052631578947369,0.46095107693928067,0.3978779840848806,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0.5111111111111111,0.5737704918032787,0.5213270142180094,0.6267605633802817,0.4368932038834951,0.49122807017543857,0.48686081415556376,0.5632183908045977,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0.43333333333333335,0.4590163934426229,0.42654028436018954,0.5809859154929577,0.49757281553398053,0.47017543859649125,0.46795513191847915,0.5570291777188329,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5,0.47540983606557374,0.481042654028436,0.49295774647887325,0.46844660194174753,0.4982456140350877,0.498288482805835,0.4880636604774536,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,0.43333333333333335,0.3868852459016393,0.5047393364928909,0.5387323943661972,0.4927184466019417,0.48771929824561405,0.4915477381642004,0.497789566755084,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.5,0.4590163934426229,0.509478672985782,0.45774647887323944,0.558252427184466,0.5052631578947369,0.5016061930591396,0.5614500442086648,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0.3733333333333333,0.4426229508196721,0.35545023696682465,0.40492957746478875,0.30339805825242716,0.4842105263157895,0.4709568697667071,0.3687002652519894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0.5822222222222222,0.4557377049180328,0.4976303317535545,0.5950704225352113,0.558252427184466,0.5333333333333333,0.47996208331139084,0.5906277630415562,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.5444444444444444,0.47540983606557374,0.2488151658767772,0.545774647887324,0.5461165048543689,0.21052631578947367,0.39017325820211707,0.5366931918656056,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0.5222222222222223,0.5573770491803278,0.46208530805687204,0.40492957746478875,0.49757281553398053,0.512280701754386,0.577913528885144,0.4960212201591512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0.4488888888888889,0.3245901639344262,0.4976303317535545,0.31338028169014087,0.424757281553398,0.4807017543859649,0.4894939175312023,0.3969938107869142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.4888888888888889,0.47540983606557374,0.42654028436018954,0.49295774647887325,0.48543689320388345,0.5087719298245614,0.504713255042393,0.4438549955791335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,0,1,0.5133333333333333,0.5442622950819672,0.542654028436019,0.602112676056338,0.5315533980582524,0.5087719298245614,0.5101901100637212,0.53315649867374,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0.6555555555555556,0.4590163934426229,0.533175355450237,0.5809859154929577,0.4368932038834951,0.5508771929824562,0.6045078729790931,0.5287356321839081,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5444444444444444,0.5639344262295082,0.509478672985782,0.6302816901408451,0.5218446601941747,0.4666666666666667,0.48459634525251466,0.5075154730327144,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.4,0.3114754098360656,0.30805687203791465,0.352112676056338,0.47330097087378636,0.43508771929824563,0.37105692769498133,0.3421750663129973,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5,0.6229508196721312,0.6279620853080569,0.36971830985915494,0.4660194174757281,0.5087719298245614,0.49781452419822003,0.5075154730327144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5666666666666667,0.4327868852459016,0.556872037914692,0.38732394366197187,0.4004854368932038,0.519298245614035,0.537785033440413,0.5437665782493368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0.6333333333333333,0.8360655737704918,0.6753554502369669,0.8098591549295775,0.6674757281553397,0.5824561403508772,0.679814629522355,0.731211317418214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0.5555555555555556,0.7114754098360656,0.5616113744075829,0.7464788732394366,0.5509708737864077,0.48771929824561405,0.4932855863921218,0.6746242263483643,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.45555555555555555,0.4426229508196721,0.43838862559241704,0.49295774647887325,0.47330097087378636,0.5017543859649123,0.49923640002106484,0.48629531388152075,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5266666666666666,0.3540983606557377,0.3862559241706161,0.4612676056338028,0.47330097087378636,0.49473684210526314,0.4602138079941019,0.41644562334217505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.4777777777777778,0.5278688524590164,0.5545023696682464,0.31690140845070425,0.4490291262135922,0.512280701754386,0.5002369793038075,0.48364279398762156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0,0,1,0.4444444444444444,0.5508196721311476,0.5947867298578199,0.4154929577464789,0.5169902912621359,0.4807017543859649,0.5365738058876192,0.4376657824933687,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0.5333333333333333,0.5180327868852459,0.45023696682464454,0.6408450704225352,0.5097087378640777,0.4842105263157895,0.4963926483753753,0.5057471264367815,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5222222222222223,0.47540983606557374,0.47393364928909953,0.6654929577464789,0.5436893203883495,0.5052631578947369,0.4986571172784244,0.5172413793103449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5,0.47540983606557374,0.556872037914692,0.45774647887323944,0.424757281553398,0.4842105263157895,0.4875980831007426,0.493368700265252,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5688888888888889,0.5016393442622951,0.5023696682464455,0.5140845070422535,0.4757281553398058,0.4842105263157895,0.49391753120227505,0.5181255526083112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0,0,1,0.5555555555555556,0.6622950819672131,0.5853080568720379,0.721830985915493,0.5388349514563107,0.5368421052631579,0.5446311022170731,0.6569407603890363,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.7777777777777778,0.3114754098360656,0.5118483412322274,0.27464788732394363,0.43203883495145623,0.5052631578947369,0.49944704829111597,0.47303271441202477,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.4488888888888889,0.360655737704918,0.45023696682464454,0.4225352112676056,0.3398058252427184,0.4526315789473684,0.47527515930275427,0.3448275862068966,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,1,0.48,0.5442622950819672,0.5450236966824644,0.22183098591549294,0.4611650485436893,0.49122807017543857,0.5007635999789352,0.4403183023872679,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0.5466666666666666,0.46557377049180326,0.5497630331753555,0.36971830985915494,0.5339805825242718,0.49122807017543857,0.49017852440886833,0.5419982316534041,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0.4777777777777778,0.6229508196721312,0.46208530805687204,0.45774647887323944,0.4490291262135922,0.49122807017543857,0.5204065511611986,0.4438549955791335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0.4688888888888889,0.4327868852459016,0.5995260663507109,0.3063380281690141,0.4951456310679611,0.5052631578947369,0.500816262046448,0.4323607427055703,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5844444444444444,0.5245901639344261,0.45734597156398105,0.7816901408450705,0.7378640776699028,0.5087719298245614,0.4991837379535521,0.6604774535809018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0.43777777777777777,0.2622950819672131,0.4976303317535545,0.545774647887324,0.5097087378640777,0.47017543859649125,0.4818579177418506,0.4146772767462423,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5555555555555556,0.6098360655737705,0.6374407582938388,0.2605633802816901,0.5606796116504854,0.49473684210526314,0.48801937964084474,0.524314765694076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0.4666666666666667,0.2622950819672131,0.7109004739336493,0.6161971830985915,0.6067961165048543,0.512280701754386,0.5193006477434304,0.5075154730327144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.6444444444444444,0.6229508196721312,0.6990521327014219,0.7394366197183099,0.6189320388349514,0.543859649122807,0.5406287850861026,0.6198054818744474,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0.4355555555555556,0.32131147540983607,0.43364928909952605,0.38732394366197187,0.47087378640776695,0.3543859649122807,0.15914476802359262,0.3174182139699381,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,0,1,0.45555555555555555,0.6229508196721312,0.514218009478673,0.49295774647887325,0.5024271844660194,0.5368421052631579,0.5417346885038707,0.4792219274977896,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.4666666666666667,0.3901639344262295,0.42417061611374407,0.36971830985915494,0.4490291262135922,0.4842105263157895,0.46174100795197226,0.3952254641909814,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0.6111111111111112,0.701639344262295,0.5687203791469194,0.7112676056338029,0.762135922330097,0.6175438596491228,0.6002949075780716,0.7144120247568524,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.4355555555555556,0.34426229508196715,0.4360189573459715,0.352112676056338,0.3980582524271844,0.4631578947368421,0.4893885933961768,0.3969938107869142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5,0.3114754098360656,0.4146919431279621,0.528169014084507,0.5825242718446602,0.519298245614035,0.5002369793038075,0.4916003536693192,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.4444444444444444,0.2786885245901639,0.485781990521327,0.44014084507042256,0.5218446601941747,0.45614035087719296,0.45916056664384647,0.41556145004420864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0.5044444444444445,0.3114754098360656,0.4360189573459715,0.5563380281690141,0.4611650485436893,0.43157894736842106,0.40175891305492656,0.37223695844385496,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0.4,0.34098360655737703,0.556872037914692,0.5422535211267606,0.4490291262135922,0.44912280701754387,0.4968139449154774,0.40141467727674623,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5111111111111111,0.39344262295081966,0.3672985781990521,0.6161971830985915,0.6067961165048543,0.4842105263157895,0.5068197377429038,0.5004420866489832,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.4444444444444444,0.46557377049180326,0.46208530805687204,0.5880281690140845,0.3398058252427184,0.47719298245614034,0.47538048343777983,0.5075154730327144,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0.5666666666666667,0.6295081967213114,0.5853080568720379,0.5880281690140845,0.5752427184466019,0.5473684210526316,0.5378903575754385,0.6507515473032714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.4444444444444444,0.33770491803278685,0.42654028436018954,0.5,0.4611650485436893,0.4631578947368421,0.4494707462214967,0.4305923961096375,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.4666666666666667,0.4622950819672131,0.533175355450237,0.5915492957746479,0.5218446601941747,0.4842105263157895,0.4483648428037285,0.5057471264367815,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0.44222222222222224,0.42950819672131146,0.495260663507109,0.3063380281690141,0.5558252427184466,0.47368421052631576,0.4814366212017484,0.46595932802829354,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0.5644444444444444,0.7180327868852459,0.46208530805687204,0.38732394366197187,0.5218446601941747,0.5543859649122806,0.6592764231923746,0.5128205128205128,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.43333333333333335,0.21311475409836061,0.533175355450237,0.2640845070422535,0.47330097087378636,0.4526315789473684,0.45557954605297807,0.39610963748894784,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,0.4533333333333333,0.4557377049180328,0.4928909952606635,0.5492957746478874,0.5364077669902912,0.5087719298245614,0.5113486755490021,0.4995579133510168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0.3711111111111111,0.19672131147540983,0.41706161137440756,0.3345070422535211,0.40291262135922323,0.4175438596491228,0.36447416925588505,0.3775419982316534,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0.5333333333333333,0.5901639344262295,0.6635071090047393,0.24647887323943662,0.5097087378640777,0.48771929824561405,0.5401021644109748,0.497789566755084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0.5666666666666667,0.7049180327868853,0.5924170616113744,0.721830985915493,0.424757281553398,0.5087719298245614,0.504713255042393,0.6030061892130858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.41555555555555557,0.4262295081967213,0.41232227488151657,0.38732394366197187,0.4101941747572815,0.4631578947368421,0.48443835904997634,0.35543766578249336,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.4777777777777778,0.540983606557377,0.485781990521327,0.704225352112676,0.47330097087378636,0.5298245614035088,0.5282005371530887,0.5322723253757736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5577777777777778,0.5573770491803278,0.6113744075829384,0.7323943661971831,0.6262135922330097,0.5228070175438596,0.5079783032281848,0.6401414677276747,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5333333333333333,0.39344262295081966,0.41232227488151657,0.2640845070422535,0.37378640776699024,0.47719298245614034,0.4827005108220549,0.41114058355437666,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0.43333333333333335,0.48196721311475405,0.5616113744075829,0.4366197183098592,0.5436893203883495,0.49473684210526314,0.49454947601242827,0.4960212201591512,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.4666666666666667,0.43606557377049177,0.44549763033175355,0.44014084507042256,0.4611650485436893,0.4842105263157895,0.49275896571699407,0.4394341290893015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.56,0.5737704918032787,0.47393364928909953,0.8098591549295775,0.558252427184466,0.5228070175438596,0.5503712675759651,0.6622458001768347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5,0.47213114754098356,0.6279620853080569,0.5246478873239436,0.5461165048543689,0.49122807017543857,0.5215651166464795,0.5075154730327144,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5,0.25573770491803277,0.3672985781990521,0.4154929577464789,0.5461165048543689,0.48771929824561405,0.4959713518352731,0.40495137046861185,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0.44,0.13114754098360654,0.6635071090047393,0.6690140845070423,0.5461165048543689,0.47719298245614034,0.4646900837326874,0.4995579133510168,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5288888888888889,0.6131147540983606,0.5047393364928909,0.6795774647887324,0.5825242718446602,0.519298245614035,0.5058191584601612,0.5587975243147657,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0.5533333333333333,0.6426229508196721,0.5047393364928909,0.602112676056338,0.4927184466019417,0.5403508771929825,0.5590605087155722,0.5897435897435898,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
